,name,duration_ms,explicit,popularity,artists,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,n_beats,n_bars,popularity_confidence,processing,genre,genres_val,explicit_val
13673,Lively,192.234,True,16,Dub Pistols;Ragga Twins,Crazy Diamonds,0.664,0.896,6,-3.873,1.0,0.287,0.107,0.0,0.336,0.686,168.012,4.0,518.0,130.0,0.5383579967185491,1.1709531013615733,breakbeat,4,1
13674,Uni Normal,265.52,False,12,alva noto,Unieqav,0.768,0.58,1,-14.146,1.0,0.0538,0.0022,0.915,0.121,0.0724,124.985,4.0,541.0,137.0,0.4796468586618493,2.36741214057508,idm,9,0
13675,ヒトリノ夜,247.293,False,38,PornoGraffitti,PORNO GRAFFITTI BEST BLUE'S,0.55,0.957,9,-4.591,1.0,0.0652,0.129,0.0,0.346,0.656,173.9,4.0,704.0,176.0,0.5072572350939014,1.343558282208589,j-idol,14,0
13676,Unreal,198.306,True,54,Soil,Scream: The Essentials,0.518,0.838,6,-6.125,1.0,0.0509,0.000592,9.26e-05,0.324,0.324,99.006,4.0,317.0,78.0,0.47804655389855955,1.1709531013615733,industrial,11,1
13678,Helena,285.893,False,29,Nickel Creek,Why Should The Fire Die?,0.514,0.621,9,-8.259,1.0,0.0343,0.0754,0.0,0.0936,0.115,133.015,4.0,610.0,152.0,0.68,1.343558282208589,bluegrass,2,0
13679,No Remorse,355.854,False,0,Farzad Golpayegani,Nine,0.478,0.89,4,-9.42,1.0,0.0504,0.129,0.0168,0.303,0.586,95.995,4.0,558.0,139.0,0.4796398450389142,0.916010498687664,iranian,12,0
13680,Playing With Fire - Original Mix,218.526,True,18,Dither;Deadly Guns,Playing With Fire,0.685,0.98,5,-1.795,0.0,0.116,0.0267,0.00025,0.208,0.134,95.034,4.0,343.0,85.0,0.5135706793681172,1.2793053545586106,idm,9,1
13681,"Can You Feel The Love Tonight? (From ""The Lion King"")",120.192,False,31,Little Piano Player,The Lion King,0.429,0.0301,10,-25.75,1.0,0.0637,0.994,0.951,0.111,0.262,119.751,4.0,224.0,55.0,0.46586774870404485,0.7573891625615764,disney,6,0
13683,Frosty the Snowman,74.833,False,0,Beat Oven,"Baby, It's Cold Outside",0.704,0.571,0,-10.334,1.0,0.0463,0.42,0.69,0.361,0.922,90.011,4.0,111.0,26.0,0.47025337719942656,3.349056603773585,study,18,0
13684,Inseminated Adoption,274.8,False,18,Hypocrisy,The Final Chapter,0.375,0.972,4,-7.085,0.0,0.0836,1.47e-06,0.755,0.0616,0.341,94.94,4.0,428.0,107.0,0.500269447115502,0.916010498687664,black-metal,1,0
13685,Golden Hours,148.302,False,34,Justnormal,Autumn Here,0.53,0.175,8,-7.119,1.0,0.16,0.926,0.114,0.103,0.161,171.1,4.0,421.0,106.0,0.5351532142724288,2.7259036144578315,study,18,0
13686,Dude,255.36,False,60,Beenie Man;Ms. Thing,Back To Basics,0.616,0.71,5,-7.05,1.0,0.264,0.123,0.0,0.128,0.945,93.938,4.0,389.0,97.0,0.5070687280660896,1.2793053545586106,j-dance,13,0
13687,Na Kehna Tum,265.195,False,50,Dream Note,Na Kehna Tum,0.613,0.361,11,-12.354,1.0,0.0271,0.624,0.0,0.0999,0.22,105.078,4.0,447.0,112.0,0.48588971570987205,0.7481162540365985,indian,10,0
13688,"Don't Stop - 12"" Club Mix",414.708,False,11,Freestylers,Don't Stop EP,0.714,0.827,6,-8.829,1.0,0.0507,1.43e-05,0.818,0.0978,0.633,127.994,4.0,878.0,219.0,0.5013835408057988,1.1709531013615733,breakbeat,4,0
13689,Ralome,269.24,False,0,Plaid;Benet Walsh,Rest Proof Clockwork,0.525,0.138,5,-23.333,0.0,0.0433,0.971,0.858,0.105,0.267,161.957,3.0,718.0,238.0,0.44172375849946416,1.2793053545586106,idm,9,0
13690,Reflertar,198.722,False,16,Samuca e a Selva,Ditados Populares Dançantes,0.663,0.478,0,-8.649,0.0,0.0279,0.114,0.000515,0.124,0.386,149.957,4.0,485.0,121.0,0.4700876651277065,3.349056603773585,afrobeat,0,0
13691,漂向北方,265.325,False,52,Namewee;G.E.M.,漂向北方,0.398,0.822,5,-6.74,1.0,0.126,0.0837,0.0,0.252,0.203,174.14,4.0,766.0,194.0,0.49091845290698133,1.2793053545586106,mandopop,15,0
13692,Em Teus Braços - Acústico,255.6,False,60,Lukas Agustinho,Em Teus Braços (Acústico),0.396,0.485,11,-8.249,1.0,0.0344,0.615,0.0,0.151,0.739,62.518,3.888888888888889,262.0,66.0,0.48435794295108736,0.7481162540365985,brazil,3,0
13693,Aaoge Tum Kabhi,313.163,False,62,The Local Train,Aalas Ka Pedh,0.534,0.863,0,-4.616,1.0,0.0357,0.0152,0.0167,0.144,0.374,98.006,4.0,508.0,127.0,0.4881522589686358,3.349056603773585,indian,10,0
13694,シュガーグレーズ,213.56,False,17,Shiritsu Ebisu Chugaku,私立恵比寿中学,0.678,0.793,0,-7.935,1.0,0.0456,0.000962,0.00501,0.149,0.431,149.985,4.0,526.0,132.0,0.4814980654755225,3.349056603773585,j-idol,14,0
13695,Gullveig,488.533,False,21,Black Messiah,First War of the World,0.558,0.969,9,-5.069,1.0,0.0649,0.00124,0.0735,0.334,0.541,124.019,4.0,1000.0,251.0,0.5041949964481759,1.343558282208589,black-metal,1,0
13696,Opening Race,124.666,False,49,Randy Newman,Cars (Original Motion Picture Soundtrack),0.478,0.522,6,-9.786,0.0,0.0342,0.18,0.91,0.456,0.196,122.73,4.0,247.0,62.0,0.4796496440833454,1.1709531013615733,disney,6,0
13697,Sub Piatra Doamnei,251.372,False,22,Bucovina,Sub Stele,0.23,0.887,6,-4.374,0.0,0.0457,6.28e-05,0.0281,0.133,0.673,135.9,4.0,627.0,157.0,0.031,1.1709531013615733,black-metal,1,0
13698,Soushkin - Original Mix,387.906,False,18,Dream Your Dream,Bonzai Records - All The Full Length Hits & More,0.693,0.74,1,-12.793,0.0,0.105,0.413,0.782,0.396,0.0712,156.109,4.0,1006.0,252.0,0.4992667504482101,2.36741214057508,happy,8,0
13699,Ainda Bem Que Chegou - Acoustic Version,181.978,False,45,Vitor Kley,Ainda Bem Que Chegou (Acoustic Version),0.759,0.66,6,-8.412,0.0,0.0495,0.256,0.0,0.111,0.95,91.026,4.0,261.0,65.0,0.71,1.1709531013615733,brazil,3,0
13701,Blink,183.124,False,17,DGHTR,Blink,0.749,0.377,9,-12.766,0.0,0.0521,0.472,0.893,0.145,0.58,134.978,4.0,410.0,101.0,0.5008836692665283,1.343558282208589,study,18,0
13702,O Bekhabar,267.251,False,55,Pritam;Shreya Ghoshal,Action Replayy,0.618,0.806,7,-4.437,1.0,0.0771,0.549,0.0,0.474,0.684,91.909,4.0,406.0,103.0,0.764,4.067085953878407,indian,10,0
13703,Snake Pit - Stove Mix,245.818,False,17,Jungle Fire,Beats & Culture (BNC002),0.806,0.716,0,-5.483,1.0,0.081,0.14,0.892,0.182,0.87,124.778,4.0,501.0,125.0,0.5120272941026837,3.349056603773585,afrobeat,0,0
13704,Deva Deva,279.107,False,65,Pritam;Arijit Singh;Amitabh Bhattacharya;Jonita Gandhi,Brahmastra (Original Motion Picture Soundtrack),0.539,0.729,0,-7.588,1.0,0.0412,0.627,0.000941,0.128,0.435,112.074,4.0,503.0,126.0,0.5001291717742827,3.349056603773585,indian,10,0
13705,Los Domingos No Se Toman Decisiones,200.892,False,50,Pole.;Pablo Alborán,Los Domingos No Se Toman Decisiones,0.629,0.364,7,-7.911,1.0,0.0346,0.792,0.0,0.137,0.705,139.508,4.0,454.0,113.0,0.5082469960683496,4.067085953878407,spanish,17,0
13707,Lighter Days,342.706,False,0,Angband,Rising from Apadana,0.413,0.588,10,-11.718,0.0,0.0403,4.02e-06,0.000124,0.0514,0.205,89.981,4.0,495.0,124.0,0.47106636573847593,0.7573891625615764,iranian,12,0
13709,Eis-Me Aqui,208.752,False,54,Colo de Deus,Colo De Deus,0.408,0.372,7,-9.439,1.0,0.0419,0.804,0.0,0.15,0.109,129.716,4.0,392.0,98.0,0.5085764930232647,4.067085953878407,brazil,3,0
13710,THESE DAYS,187.941,False,8,OKAY! KENJI,IF I DIE ALONE EP,0.871,0.481,10,-5.898,1.0,0.034,0.221,9.55e-05,0.107,0.732,135.973,4.111111111111111,416.0,104.0,0.49402470194978026,0.7573891625615764,sleep,16,0
13712,Foroud,250.413,False,0,Negin Zomorrodi,InMigration,0.217,0.19,9,-18.508,1.0,0.0333,0.888,0.729,0.0872,0.148,84.823,4.0,339.0,85.0,0.4732603599593387,1.343558282208589,iranian,12,0
13713,Realities,515.91,False,34,Hozho,"Singles Collection, Vol. 1",0.788,0.499,11,-10.092,0.0,0.0436,0.0108,0.742,0.107,0.211,127.009,4.0,1088.0,273.0,0.667,0.7481162540365985,techno,19,0
13714,Ruffneck (Radio Edit),248.301,False,19,Freestylers;Navigator,Ruffneck (feat. Navigator),0.85,0.897,10,-11.222,1.0,0.0718,0.0231,0.0,0.248,0.627,125.908,4.0,521.0,130.0,0.49056514041895893,0.7573891625615764,breakbeat,4,0
13715,Deus De Perto,389.639,False,29,Gabriela Gomes;Rapha Gonçalves,Deus De Perto,0.357,0.599,4,-6.351,1.0,0.0414,0.108,0.0,0.103,0.215,139.684,4.0,897.0,226.0,0.46664332985442036,0.916010498687664,brazil,3,0
13716,Next 2 Me - Radio Edit,225.175,False,23,Charly Lownoise & Mental Theo,The Best Of Charly Lownoise & Mental Theo - 25 Years Anniversary,0.561,0.996,3,-4.47,0.0,0.0628,0.0812,0.129,0.155,0.479,164.018,4.0,608.0,151.0,0.5046670108343221,1.7389162561576357,happy,8,0
13717,Tu Boca,225.876,False,0,Antonio José,Dulce Balada,0.503,0.455,2,-6.959,1.0,0.0348,0.806,0.0,0.153,0.321,72.743,1.0,272.0,67.0,0.379,3.70048309178744,spanish,17,0
13719,Let it fly,330.533,False,22,Leola,Let it fly,0.692,0.811,8,-3.578,1.0,0.031,0.187,0.0,0.235,0.538,127.969,4.0,694.0,173.0,0.5104374303185819,2.7259036144578315,j-dance,13,0
13720,Neon Karma,236.133,False,18,Stormlord,Mare Nostrum,0.397,0.951,1,-6.074,1.0,0.0726,7.09e-06,0.621,0.293,0.607,82.483,4.0,315.0,79.0,0.4878167076625065,2.36741214057508,black-metal,1,0
13721,i like red,122.5,False,58,Charlene Su,i like red,0.691,0.45,1,-12.395,1.0,0.145,0.335,0.000323,0.163,0.65,169.908,4.0,341.0,85.0,0.4895131054160524,2.36741214057508,sleep,16,0
13722,七里香,295.306,False,64,Jay Chou,七里香,0.483,0.576,0,-6.911,0.0,0.028,0.382,0.00011,0.278,0.49,142.132,4.0,693.0,173.0,0.47664386876867026,3.349056603773585,mandopop,15,0
13723,布拉格廣場,294.6,False,47,Jolin Tsai,看我72變,0.609,0.806,1,-4.399,1.0,0.228,0.316,0.0162,0.0617,0.408,189.182,4.0,917.0,229.0,0.832,2.36741214057508,mandopop,15,0
13724,"I'll Be Your Friend - 7"" Radio Mix",236.253,False,16,Robert Owens,Dance Vault Mixes - I'll Be Your Friend,0.764,0.6,5,-11.107,0.0,0.0369,0.000163,2.09e-05,0.0961,0.6,121.723,4.0,474.0,118.0,0.4638904267565685,1.2793053545586106,chicago-house,5,0
13725,Mir fällt die Decke auf den Kopf,189.186,False,21,Tobee,Mir fällt die Decke auf den Kopf,0.721,0.998,9,-1.71,1.0,0.184,0.0152,0.0,0.291,0.832,138.009,4.0,417.0,105.0,0.5320699596978692,1.343558282208589,happy,8,0
13726,After the Rain,234.031,False,35,Kyson,Kyson,0.599,0.446,11,-8.99,1.0,0.0344,0.858,0.000164,0.103,0.15,105.347,4.0,411.0,103.0,0.5055714578626419,0.7481162540365985,idm,9,0
13727,Skinned,213.933,True,22,Static-X,Cult of Static,0.577,0.987,10,-3.954,1.0,0.0742,0.000158,6.02e-05,0.0712,0.448,141.964,4.0,504.0,125.0,0.5105092044918967,0.7573891625615764,industrial,11,1
13728,Brawling,157.575,False,10,Nervz,Brawling,0.643,0.485,1,-9.387,1.0,0.156,0.0609,0.0,0.213,0.115,98.96,4.0,255.0,64.0,0.47016116001953895,2.36741214057508,j-dance,13,0
13729,Never Again,129.946,False,38,Trampled by Turtles,Trouble,0.554,0.888,8,-8.964,1.0,0.049,0.353,1.97e-05,0.0819,0.649,135.16,4.0,278.0,69.0,0.5063983532907376,2.7259036144578315,bluegrass,2,0
13730,ズルいよ ズルいね,284.56,False,24,=LOVE,全部、内緒。 (Special Edition),0.574,0.768,8,-3.388,1.0,0.0314,0.4,1.68e-06,0.0537,0.349,129.97,4.0,601.0,151.0,0.5183922903829199,2.7259036144578315,j-idol,14,0
13731,Rebellion,206.106,False,20,Samael,Aeonics - An Anthology,0.444,0.88,6,-6.912,0.0,0.0399,2.74e-06,0.242,0.254,0.444,112.009,4.0,378.0,95.0,0.4799264041798732,1.1709531013615733,black-metal,1,0
13732,Steampipe Coffee,289.588,False,17,Circus No. 9;Jeff Sipe,Steampipe Coffee,0.479,0.41,9,-9.479,1.0,0.0391,0.746,0.00153,0.0834,0.452,151.855,4.0,712.0,178.0,0.777,1.343558282208589,bluegrass,2,0
13733,Twisted - Tom Real & Rogue Element Remix,426.64,False,11,Rob Le Pitch;Tom Real;The Rogue Element,"Breakbeat Bass, Vol. 2",0.643,0.745,9,-6.953,0.0,0.0461,0.000122,0.648,0.0731,0.688,132.984,4.0,932.0,233.0,0.384,1.343558282208589,breakbeat,4,0
13734,Bang! Goes Old Betsy,122.84,False,23,George Bruns,Country Bear Jamboree,0.615,0.436,0,-10.303,1.0,0.0382,0.504,0.402,0.0864,0.964,169.505,4.0,335.0,83.0,0.4933473422188528,3.349056603773585,disney,6,0
13736,Wollt ihr das Bett in Flammen sehen,315.85,False,63,Rammstein,Herzeleid (XXV Anniversary Edition – Remastered),0.673,0.766,2,-7.342,1.0,0.0394,2.37e-05,0.673,0.699,0.641,129.928,4.0,671.0,167.0,0.48956710490491384,3.70048309178744,industrial,11,0
13738,What A Beautiful Name (Acoustic),254.973,False,45,Hillsong Worship;Brooke Ligertwood,let there be light.,0.459,0.171,2,-10.804,1.0,0.0348,0.846,0.0,0.106,0.168,139.866,4.0,631.0,157.0,0.47586070167760464,3.70048309178744,afrobeat,0,0
13739,Wir sind das Licht,271.057,False,0,Blutengel,Wir sind das Licht,0.532,0.868,8,-4.761,1.0,0.0351,0.00439,0.0393,0.0931,0.739,116.004,4.0,516.0,128.0,0.49687769657585634,2.7259036144578315,industrial,11,0
13741,Una Locura,230.693,False,76,Ozuna;J Balvin;Chencho Corleone,ENOC,0.714,0.761,5,-4.596,0.0,0.0427,0.139,0.00035,0.241,0.906,168.022,4.0,645.0,161.0,0.491824035445228,1.2793053545586106,spanish,17,0
13742,Marche Des Rois (Remastered 2014),113.821,False,0,Traditional;Les Chanteurs de la Vierge,"Classical Christmas, Vol. 2",0.47,0.299,2,-11.823,1.0,0.0488,0.993,0.0,0.28,0.214,111.97,4.0,207.0,53.0,0.48089144368496073,3.70048309178744,sleep,16,0
13743,Jazz Bars,151.874,False,40,Dusty Decks,Crackle & Chop,0.8,0.306,9,-7.781,1.0,0.0416,0.358,0.859,0.119,0.559,90.013,4.0,225.0,56.0,0.49380516418492226,1.343558282208589,study,18,0
13744,You Make Me,230.746,False,0,Avicii,Electro sounds,0.569,0.695,6,-5.808,1.0,0.0423,0.00148,0.00221,0.376,0.506,125.098,4.0,479.0,120.0,0.4738596051078442,1.1709531013615733,breakbeat,4,0
13745,When Sadness Embraces My Heart,558.811,False,0,Eternal Griefs,Blanche Monnier,0.306,0.796,8,-9.177,0.0,0.0556,0.000758,0.773,0.0642,0.33,135.022,4.0,1236.0,311.0,0.49669506636457605,2.7259036144578315,iranian,12,0
13746,Alles was ich will,176.573,False,24,Höhner,"Wenn Nicht Jetzt, Wann Dann - Die Größten Hits Und Schönsten Balladen",0.735,0.919,2,-5.634,1.0,0.035,0.0042,0.0,0.221,0.856,127.042,4.0,367.0,91.0,0.4903528915805751,3.70048309178744,happy,8,0
13747,Feel the Music - Remix,240.426,False,18,Paul Elstak,May The Forze Be With You,0.475,0.979,11,-7.783,0.0,0.0487,0.000142,0.564,0.0846,0.494,167.841,4.0,668.0,167.0,0.471,0.7481162540365985,happy,8,0
13748,The Horror - Soulblast Remix,187.2,True,21,Rotterdam Terror Corps;Soulblast,Doomsday,0.731,0.948,1,-2.64,1.0,0.204,0.0854,0.000199,0.379,0.125,99.998,4.0,311.0,78.0,0.5179919822439452,2.36741214057508,happy,8,1
13749,トロイメライ,266.186,False,22,PASSEPIED,ONOMIMONO,0.526,0.847,5,-3.506,0.0,0.0588,0.133,3.02e-05,0.402,0.742,164.927,4.0,718.0,179.0,0.49193348493824096,1.2793053545586106,j-idol,14,0
13750,Creatures of Habit,187.493,True,22,Deicide,Serpents of the Light,0.254,0.99,1,-5.143,1.0,0.139,0.0597,0.93,0.263,0.238,176.089,4.0,309.0,77.0,0.5534203145204561,2.36741214057508,black-metal,1,1
13751,Vodka & Orange,439.68,False,44,Boris Brejcha,Vodka & Orange EP,0.803,0.732,5,-11.881,1.0,0.0699,0.00015,0.855,0.109,0.313,124.983,4.0,915.0,230.0,0.4972237020943333,1.2793053545586106,techno,19,0
13752,Wonderful Feeling - Radio Version,239.976,False,17,2 Brothers On The 4th Floor,Best of,0.556,0.906,0,-6.382,1.0,0.0375,0.0387,0.0205,0.101,0.698,135.99,4.0,538.0,135.0,0.424,3.349056603773585,happy,8,0
13753,Nem uma Semana,174.17,False,5,Zé Cantor;Raí Saia Rodada,Nem uma Semana,0.618,0.79,4,-3.923,1.0,0.13,0.615,0.0,0.241,0.537,158.122,4.0,456.0,114.0,0.5265026250165853,0.916010498687664,forro,7,0
13755,Chungus,156.75,False,28,Jobii,Runoff,0.693,0.393,5,-14.25,0.0,0.0403,0.808,0.9,0.111,0.0468,120.019,4.222222222222222,306.0,75.0,0.5030532912597043,1.2793053545586106,study,18,0
13756,Break Of Dawn - Rhythm On The Loose '95 Remix,330.973,False,20,Rhythm On The Loose,Break Of Dawn EP,0.743,0.666,9,-7.629,0.0,0.0447,0.0137,0.672,0.104,0.396,125.838,4.0,689.0,172.0,0.5037453149698322,1.343558282208589,breakbeat,4,0
13757,Gospel 1,267.48,False,7,Glenn Underground,Forgotten Art,0.758,0.867,1,-11.136,0.0,0.0391,0.0174,0.87,0.0391,0.951,111.009,4.0,487.0,122.0,0.4889195567596436,2.36741214057508,chicago-house,5,0
13758,Levantaremos al sol,223.63,False,55,Álvaro De Luna,Levantaremos al sol,0.572,0.777,1,-3.899,1.0,0.0808,0.0029,0.0,0.0742,0.703,124.829,4.0,450.0,113.0,0.4866576824620746,2.36741214057508,spanish,17,0
13759,Psychosadomasochism,241.6,False,17,King Satan,I Want You to Worship Satan,0.613,0.882,7,-7.843,1.0,0.0466,0.00209,0.000298,0.198,0.481,119.967,4.0,473.0,118.0,0.408,4.067085953878407,industrial,11,0
13760,Sad Girls (feat. Rema),163.472,True,25,Clean Bandit;French The Kid;Rema,Sad Girls (feat. Rema) [MOTi Remix],0.799,0.847,5,-7.808,1.0,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4.0,305.0,77.0,0.4971300711065974,1.2793053545586106,chicago-house,5,1
13761,Sticks & Stones,159.008,False,23,TJ Cream;Ozoro,Hard Talk,0.678,0.634,5,-6.606,0.0,0.274,0.656,0.0,0.31,0.574,159.682,4.0,420.0,104.0,0.626,1.2793053545586106,afrobeat,0,0
13762,Ceremony of Opposites,279.626,False,23,Samael,Ceremony of Opposites,0.484,0.846,9,-6.371,1.0,0.0464,0.000409,0.825,0.137,0.207,136.903,4.0,627.0,157.0,0.881,1.343558282208589,black-metal,1,0
13763,Swimming Song,102.066,False,23,Even As We Speak,Feral Pop Frenzy,0.536,0.693,7,-13.96,1.0,0.0413,0.0138,0.000439,0.0677,0.798,142.982,4.0,234.0,58.0,0.47319054263677884,4.067085953878407,techno,19,0
13764,Im Mondenschein,91.466,False,21,Debby van Dooren;Tommy Amper;Friedel Morgenstern,Die bunte Seite des Monds (Musik zum Netflix Film),0.285,0.471,7,-7.567,1.0,0.0319,0.918,0.0,0.105,0.589,157.909,4.111111111111111,238.0,59.0,0.5161535852337196,4.067085953878407,disney,6,0
13765,Toy Box,55.253,False,16,Rei Harakami,広い世界 と せまい世界,0.427,0.49,2,-12.347,0.0,0.0565,0.959,0.959,0.108,0.598,123.12,3.4444444444444446,110.0,27.0,0.5088204716188304,3.70048309178744,idm,9,0
13766,Tere Jeya Hor Disda,190.122,False,52,The Yellow Diary,Izafa,0.561,0.526,6,-10.005,0.0,0.0258,0.774,0.00605,0.103,0.463,89.996,4.0,276.0,69.0,0.4842860796660547,1.1709531013615733,indian,10,0
13769,Sk8 do Matheus,259.757,True,47,Froid,O Pior Disco do Ano,0.701,0.565,0,-4.557,1.0,0.124,0.0222,0.0,0.11,0.132,83.884,4.0,360.0,89.0,0.492746517943977,3.349056603773585,brazil,3,1
13770,Kyon Hawa,371.957,False,47,Madan Mohan;Yash Chopra;Lata Mangeshkar;Sonu Nigam;Javed Akhtar,Veer - Zaara,0.363,0.493,9,-8.286,1.0,0.0408,0.604,8.75e-05,0.0989,0.384,146.794,3.0,901.0,299.0,0.4530480050130685,1.343558282208589,indian,10,0
13771,Book Rosa,193.41,False,45,Silvanno Salles,20 Melhores Recordações,0.705,0.811,6,-2.966,1.0,0.0377,0.639,0.0,0.367,0.795,138.993,4.0,448.0,112.0,0.5166320116987264,1.1709531013615733,forro,7,0
13772,Bound By Your Smile,360.266,False,0,Casino Versus Japan,Hitori + Kaiso (1998 - 2001),0.474,0.77,11,-9.584,1.0,0.0347,0.507,0.947,0.0779,0.361,87.382,4.0,521.0,130.0,0.5285204056388333,0.7481162540365985,idm,9,0
13773,Země Krále Miroslava,194.016,False,39,Dymytry,Pharmageddon,0.538,0.915,10,-5.886,0.0,0.0623,4.73e-05,0.00789,0.115,0.58,135.013,4.0,431.0,107.0,0.534,0.7573891625615764,black-metal,1,0
13774,Momma Sed,208.246,False,54,Puscifer,V Is For Vagina (Deluxe),0.659,0.622,5,-7.796,0.0,0.0704,0.0171,0.226,0.303,0.734,170.003,4.0,579.0,145.0,0.4830470748299488,1.2793053545586106,industrial,11,0
13775,Weasley,184.949,False,11,Shade k,Weasley,0.773,0.859,7,-6.793,1.0,0.0635,0.000488,0.871,0.0717,0.632,134.974,4.0,414.0,103.0,0.5264304441542546,4.067085953878407,breakbeat,4,0
13776,Esto se pondrá bueno,200.066,False,20,Randy Newman,La Princesa y el sapo (Banda Sonora Original en Español),0.135,0.202,0,-14.366,1.0,0.0329,0.632,0.543,0.396,0.0878,94.196,4.0,305.0,76.0,0.44851237802976623,3.349056603773585,disney,6,0
13777,Forever Home (feat. Florida Georgia Line),207.72,False,45,Chris Tomlin;Florida Georgia Line,Chris Tomlin & Friends,0.619,0.621,6,-4.78,1.0,0.0229,0.461,0.0,0.186,0.633,92.017,4.0,305.0,75.0,0.49034672382360944,1.1709531013615733,mandopop,15,0
13778,欲望者,315.04,False,16,NMB48,欲望者 (通常盤Type-A),0.471,0.967,7,-1.335,0.0,0.0692,0.0326,0.0,0.123,0.4,142.977,4.0,728.0,182.0,0.5207723842890967,4.067085953878407,j-idol,14,0
13779,Color Me In,181.714,False,35,Mokita,Color Me In,0.599,0.815,11,-7.399,1.0,0.0956,0.0404,3.73e-06,0.131,0.595,140.027,4.0,402.0,100.0,0.5017243193125792,0.7481162540365985,study,18,0
13780,Todo se transforma,217.146,False,66,Jorge Drexler,Eco,0.761,0.488,9,-7.326,1.0,0.043,0.199,0.00236,0.0864,0.682,100.024,4.0,354.0,89.0,0.4828882175915554,1.343558282208589,afrobeat,0,0
13781,Mejora la Memoria,403.999,False,21,Ruido Blanco Hart,Juegos para el Cerebro - La Mejor Música Relajante para Concentrarse y Preparar Examenes,0.208,0.151,4,-17.049,1.0,0.0493,0.994,0.967,0.0933,0.0709,115.146,1.0,768.0,193.0,0.4819773473023637,0.916010498687664,indian,10,0
13782,Relíquia,232.176,False,49,ConeCrewDiretoria,Com os Neurônios Evoluidos,0.703,0.795,5,-3.447,1.0,0.247,0.549,0.0,0.78,0.693,93.001,4.0,359.0,91.0,0.5278378002983684,1.2793053545586106,brazil,3,0
13783,Ashes of Time,342.0,False,7,Alphaxone,The Infinite Void,0.134,0.215,8,-22.533,0.0,0.0376,0.177,0.975,0.286,0.0401,77.296,3.0,443.0,146.0,0.4296515846056841,2.7259036144578315,iranian,12,0
13784,三人遊,237.426,False,30,Khalil Fong,The Soulboy Collection,0.478,0.389,0,-10.006,1.0,0.0493,0.704,0.0,0.232,0.446,128.202,4.0,494.0,123.0,0.4790381540239669,3.349056603773585,mandopop,15,0
13785,Mexeu Comigo,166.875,False,53,Iguinho e Lulinha,Simbora pra Vaquejada,0.466,0.91,7,-3.892,1.0,0.0467,0.348,1.97e-06,0.613,0.548,133.02,4.0,363.0,90.0,0.5121116657643865,4.067085953878407,forro,7,0
13786,A Illa,202.281,False,49,Huma,A Illa,0.0653,0.0636,4,-26.674,1.0,0.0406,0.91,0.803,0.102,0.032,74.512,3.0,420.0,140.0,0.3866198526218707,0.916010498687664,sleep,16,0
13787,Whisper To Me - Telomic Remix,340.556,False,15,Pola & Bryson;Telomic;Sammie Bella,Liquicity Reflections (Part One),0.53,0.904,11,-5.842,0.0,0.0484,0.000675,0.545,0.161,0.219,171.934,4.0,956.0,240.0,0.5064579637673996,0.7481162540365985,idm,9,0
13788,allcity,109.458,False,30,sonolon,graffiti tape,0.701,0.369,3,-12.147,0.0,0.0391,0.304,0.898,0.265,0.269,149.989,4.0,270.0,67.0,0.48800923987728456,1.7389162561576357,study,18,0
13789,Hip House - Deep Mix,253.658,False,0,Fast Eddie,Hip House,0.898,0.666,7,-8.2,1.0,0.106,0.00258,0.0311,0.0984,0.557,122.766,4.0,518.0,129.0,0.50562744138235,4.067085953878407,chicago-house,5,0
13790,Me Derramar,350.146,False,50,Ministério Vineyard,Vem Esta é a Hora,0.406,0.532,7,-7.612,1.0,0.04,0.201,0.0,0.262,0.327,116.124,3.0,591.0,196.0,0.4735312439931261,4.067085953878407,brazil,3,0
13792,Farasoo,136.706,False,0,Negin Zomorrodi,InMigration,0.34,0.139,4,-21.879,1.0,0.0425,0.641,0.806,0.1,0.0295,66.498,3.0,141.0,46.0,0.42505666367373585,0.916010498687664,iranian,12,0
